"CÓDIGO ÓRGÃO SUPERIOR";"NOME ÓRGÃO SUPERIOR";"CÓDIGO ÓRGÃO";"NOME ÓRGÃO";"CÓDIGO UNIDADE GESTORA";"NOME UNIDADE GESTORA";"CATEGORIA ECONÔMICA";"ORIGEM RECEITA";"ESPÉCIE RECEITA";"DETALHAMENTO";"VALOR PREVISTO ATUALIZADO";"VALOR LANÇADO";"VALOR REALIZADO";"PERCENTUAL REALIZADO";"DATA LANÇAMENTO";"ANO EXERCÍCIO"
"44000";"Ministério do Meio Ambiente e Mudança do Cl";"44000";"Ministério do Meio Ambiente e Mudança do Clima - Unidades com vínculo direto";"440002";"SUBSECRET.PLANEJAM.ORCAM.E ADMINIST±SPOA(MMA";"Receitas Correntes";"Receita Patrimonial";"Exploração de recursos naturais";"UTIL.RECURSO HIDRICOS - DEMAIS EMPRESAS";"54936702,00";"0,00";"44524992,91";"81,0478082757861948100";"31/12/2014";"2014"
"44000";"Ministério do Meio Ambiente e Mudança do Cl";"44208";"Serviço Florestal Brasileiro";"440088";"SETORIAL PROG.ORCAMENTARIA E FINANCEIRA-SFB";"Receitas Correntes";"Receita de Serviços";"Receita de Serviços";"TAR.INSCR.CONCURSOS E PROCESSOS SELETIVOS";"0,00";"0,00";"259875,00";"0,00";"31/12/2014";"2014"
"44000";"Ministério do Meio Ambiente e Mudança do Cl";"44207";"Instituto Chico Mendes de Conservação da Biodiversidade";"443032";"INST.CHICO MENDES DE CONSER.DA BIODIVERSIDADE";"Receitas Correntes";"Receita Patrimonial";"Delegação de Serviços Públicos Mediante C";"REC. CONCESS. FLOREST. NACION. - DEMAIS VALOR";"0,00";"0,00";"1860512,52";"0,00";"31/12/2014";"2014"
"44000";"Ministério do Meio Ambiente e Mudança do Cl";"44000";"Ministério do Meio Ambiente e Mudança do Clima - Unidades com vínculo direto";"440002";"SUBSECRET.PLANEJAM.ORCAM.E ADMINIST±SPOA(MMA";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarciment";"RESTITUICOES DE CONVENIOS - PRIMARIAS";"0,00";"0,00";"4253961,98";"0,00";"31/12/2014";"2014"
"44000";"Ministério do Meio Ambiente e Mudança do Cl";"44208";"Serviço Florestal Brasileiro";"440088";"SETORIAL PROG.ORCAMENTARIA E FINANCEIRA-SFB";"Receitas Correntes";"Receita de Serviços";"Receita de Serviços";"SERV.DE COM.LIVROS PERIOD.MAT.ESC.E PUBLICID.";"296,00";"0,00";"490,00";"165,5405405405405405400";"31/12/2014";"2014"
"44000";"Ministério do Meio Ambiente e Mudança do Cl";"20701";"Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis";"193034";"IBAMA - INST.BRASILEIRO MEIO AMBIENTE/MATRIZ";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarciment";"RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES";"8490301,00";"0,00";"415583,76";"4,8948059674209430200";"31/12/2014";"2014"
"44000";"Ministério do Meio Ambiente e Mudança do Cl";"44000";"Ministério do Meio Ambiente e Mudança do Clima - Unidades com vínculo direto";"440002";"SUBSECRET.PLANEJAM.ORCAM.E ADMINIST±SPOA(MMA";"Receitas Correntes";"Receita Patrimonial";"Exploração de recursos naturais";"UTIL.RECURSO HIDRICOS - ITAIPU";"12947872,00";"0,00";"17818332,84";"137,6159174264311540900";"31/12/2014";"2014"
"44000";"Ministério do Meio Ambiente e Mudança do Cl";"44208";"Serviço Florestal Brasileiro";"440088";"SETORIAL PROG.ORCAMENTARIA E FINANCEIRA-SFB";"Receitas Correntes";"Receita Patrimonial";"Delegação de Serviços Públicos Mediante C";"REC. CONCESS. FLORESTAS NACIONAIS - VALOR MIN";"0,00";"0,00";"2584271,01";"0,00";"31/12/2014";"2014"
"44000";"Ministério do Meio Ambiente e Mudança do Cl";"20701";"Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis";"193034";"IBAMA - INST.BRASILEIRO MEIO AMBIENTE/MATRIZ";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"REC. DE ALIENACAO DE BENS APREENDIDOS";"0,00";"0,00";"2792,78";"0,00";"31/12/2014";"2014"
"44000";"Ministério do Meio Ambiente e Mudança do Cl";"44000";"Ministério do Meio Ambiente e Mudança do Clima - Unidades com vínculo direto";"440002";"SUBSECRET.PLANEJAM.ORCAM.E ADMINIST±SPOA(MMA";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"OUTRAS MULTAS E JUROS DE MORA";"1203,00";"0,00";"51,60";"4,2892768079800498700";"31/12/2014";"2014"
"44000";"Ministério do Meio Ambiente e Mudança do Cl";"44208";"Serviço Florestal Brasileiro";"440088";"SETORIAL PROG.ORCAMENTARIA E FINANCEIRA-SFB";"Receitas Correntes";"Receita de Serviços";"Receita de Serviços";"SERVICOS DE TECNOLOGIA";"1010,00";"0,00";"200,00";"19,8019801980198019800";"31/12/2014";"2014"
"44000";"Ministério do Meio Ambiente e Mudança do Cl";"20701";"Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis";"193034";"IBAMA - INST.BRASILEIRO MEIO AMBIENTE/MATRIZ";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do E";"TAXA DE OCUPACAO DE OUTROS IMOVEIS";"12938,00";"0,00";"13113,34";"101,3552326480136033300";"31/12/2014";"2014"
"44000";"Ministério do Meio Ambiente e Mudança do Cl";"44000";"Ministério do Meio Ambiente e Mudança do Clima - Unidades com vínculo direto";"440002";"SUBSECRET.PLANEJAM.ORCAM.E ADMINIST±SPOA(MMA";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS";"0,00";"0,00";"5256857,27";"0,00";"31/12/2014";"2014"
"44000";"Ministério do Meio Ambiente e Mudança do Cl";"44208";"Serviço Florestal Brasileiro";"440088";"SETORIAL PROG.ORCAMENTARIA E FINANCEIRA-SFB";"Receitas Correntes";"Transferências Correntes";"Transferências de Instituições Privadas";"Transferências de Instituições Privadas";"5889480,00";"0,00";"0,00";"0,00";"31/12/2014";"2014"
"44000";"Ministério do Meio Ambiente e Mudança do Cl";"44204";"Fundo Nacional do Meio Ambiente";"443045";"SETORIAL ORCAMENTARIA E FINANCEIRA DO FNMA";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS";"0,00";"0,00";"410,00";"0,00";"31/12/2014";"2014"
"44000";"Ministério do Meio Ambiente e Mudança do Cl";"44208";"Serviço Florestal Brasileiro";"440088";"SETORIAL PROG.ORCAMENTARIA E FINANCEIRA-SFB";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"OUTRAS MULTAS E JUROS DE MORA";"0,00";"0,00";"71433,50";"0,00";"31/12/2014";"2014"
"44000";"Ministério do Meio Ambiente e Mudança do Cl";"44204";"Fundo Nacional do Meio Ambiente";"443045";"SETORIAL ORCAMENTARIA E FINANCEIRA DO FNMA";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"MULTAS JUDICIAIS POR DANOS AMBIENTAIS";"314457,00";"0,00";"168975,50";"53,7356458911711299100";"31/12/2014";"2014"
"44000";"Ministério do Meio Ambiente e Mudança do Cl";"44204";"Fundo Nacional do Meio Ambiente";"443045";"SETORIAL ORCAMENTARIA E FINANCEIRA DO FNMA";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarciment";"RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES";"0,00";"0,00";"1104919,59";"0,00";"31/12/2014";"2014"
"44000";"Ministério do Meio Ambiente e Mudança do Cl";"44204";"Fundo Nacional do Meio Ambiente";"443045";"SETORIAL ORCAMENTARIA E FINANCEIRA DO FNMA";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"MULTAS ADMINISTRATIVAS POR DANOS AMBIENTAIS";"15132920,00";"0,00";"28482917,83";"188,2182541769863317800";"31/12/2014";"2014"
"44000";"Ministério do Meio Ambiente e Mudança do Cl";"44204";"Fundo Nacional do Meio Ambiente";"443045";"SETORIAL ORCAMENTARIA E FINANCEIRA DO FNMA";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarciment";"RESTITUICOES DE CONVENIOS - PRIMARIAS";"0,00";"0,00";"2565383,88";"0,00";"31/12/2014";"2014"
"44000";"Ministério do Meio Ambiente e Mudança do Cl";"44204";"Fundo Nacional do Meio Ambiente";"443045";"SETORIAL ORCAMENTARIA E FINANCEIRA DO FNMA";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"OUTRAS MULTAS E JUROS DE MORA";"0,00";"0,00";"23689,62";"0,00";"31/12/2014";"2014"
"44000";"Ministério do Meio Ambiente e Mudança do Cl";"44204";"Fundo Nacional do Meio Ambiente";"443045";"SETORIAL ORCAMENTARIA E FINANCEIRA DO FNMA";"Receitas Correntes";"Outras Receitas Correntes";"Bens, Direitos e Valores Incorporados ao Patr";"REC.DIV.ATIVA POR INFRAÇÃO ADMINISTRATIVA";"0,00";"0,00";"7857,77";"0,00";"31/12/2014";"2014"
"44000";"Ministério do Meio Ambiente e Mudança do Cl";"20701";"Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis";"193034";"IBAMA - INST.BRASILEIRO MEIO AMBIENTE/MATRIZ";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do E";"ALUGUEIS";"21222,00";"0,00";"43905,66";"206,8874752615210630400";"31/12/2014";"2014"
"44000";"Ministério do Meio Ambiente e Mudança do Cl";"20701";"Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis";"193034";"IBAMA - INST.BRASILEIRO MEIO AMBIENTE/MATRIZ";"Receitas Correntes";"Receita Patrimonial";"Valores Mobiliários";"DIVIDENDOS";"123943,00";"0,00";"0,00";"0,00";"31/12/2014";"2014"
"44000";"Ministério do Meio Ambiente e Mudança do Cl";"20701";"Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis";"193034";"IBAMA - INST.BRASILEIRO MEIO AMBIENTE/MATRIZ";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"MULTAS ADMINISTRATIVAS POR DANOS AMBIENTAIS";"101464259,00";"0,00";"112929240,66";"111,2995273143422848000";"31/12/2014";"2014"
"44000";"Ministério do Meio Ambiente e Mudança do Cl";"20701";"Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis";"193034";"IBAMA - INST.BRASILEIRO MEIO AMBIENTE/MATRIZ";"Receitas Correntes";"Receita Patrimonial";"Exploração de recursos naturais";"EXPLORACAO DE RECURSOS MINERAIS";"5496562,00";"0,00";"3423989,28";"62,2932895144273820600";"31/12/2014";"2014"
"44000";"Ministério do Meio Ambiente e Mudança do Cl";"20701";"Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis";"193034";"IBAMA - INST.BRASILEIRO MEIO AMBIENTE/MATRIZ";"Receitas Correntes";"Receita Agropecuária";"Receita da produção vegetal";"Receita da produção vegetal";"90580,00";"0,00";"42632,43";"47,0660521086332523700";"31/12/2014";"2014"
"44000";"Ministério do Meio Ambiente e Mudança do Cl";"20701";"Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis";"193034";"IBAMA - INST.BRASILEIRO MEIO AMBIENTE/MATRIZ";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarciment";"OUTRAS RESTITUICOES";"0,00";"0,00";"1753667,28";"0,00";"31/12/2014";"2014"
"44000";"Ministério do Meio Ambiente e Mudança do Cl";"20701";"Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis";"193034";"IBAMA - INST.BRASILEIRO MEIO AMBIENTE/MATRIZ";"Receitas Correntes";"Impostos, Taxas e Contribuições de Melhoria";"Taxas";"TAXA DE CONTROLE E FISCALIZACAO AMBIENTAL";"162816010,00";"0,00";"157287024,81";"96,6041514037839399200";"31/12/2014";"2014"
"44000";"Ministério do Meio Ambiente e Mudança do Cl";"20701";"Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis";"193034";"IBAMA - INST.BRASILEIRO MEIO AMBIENTE/MATRIZ";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarciment";"INDENIZ. POR DANOS CAUSADOS AO PATR. PUBLICO";"20430,00";"0,00";"16228,76";"79,4359275575134605900";"31/12/2014";"2014"
"44000";"Ministério do Meio Ambiente e Mudança do Cl";"20701";"Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis";"193034";"IBAMA - INST.BRASILEIRO MEIO AMBIENTE/MATRIZ";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"OUTRAS MULTAS E JUROS DE MORA";"52507,00";"0,00";"11495,58";"21,8934237339783266900";"31/12/2014";"2014"
"44000";"Ministério do Meio Ambiente e Mudança do Cl";"20701";"Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis";"193034";"IBAMA - INST.BRASILEIRO MEIO AMBIENTE/MATRIZ";"Receitas Correntes";"Receita de Serviços";"Receita de Serviços";"SERVICOS ADMINISTRATIVOS";"59654758,00";"0,00";"55681439,70";"93,3394779675411641000";"31/12/2014";"2014"
"44000";"Ministério do Meio Ambiente e Mudança do Cl";"20701";"Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis";"193034";"IBAMA - INST.BRASILEIRO MEIO AMBIENTE/MATRIZ";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"MULT.J.MORA DIV.AT. EXPLOR. RECURSOS MINERAIS";"5,00";"0,00";"144,87";"2897,4000000000000000000";"31/12/2014";"2014"
"44000";"Ministério do Meio Ambiente e Mudança do Cl";"20701";"Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis";"193034";"IBAMA - INST.BRASILEIRO MEIO AMBIENTE/MATRIZ";"Receitas Correntes";"Transferências Correntes";"Transferências dos Municípios e de suas Ent";"Transferências dos Municípios e de suas Ent";"16000710,00";"0,00";"4125,59";"0,0257837933441703500";"31/12/2014";"2014"
"44000";"Ministério do Meio Ambiente e Mudança do Cl";"20701";"Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis";"193034";"IBAMA - INST.BRASILEIRO MEIO AMBIENTE/MATRIZ";"Receitas Correntes - intra-orçamentárias";"Receita de Serviços";"Receita de Serviços";"SERVICOS ADMINISTRATIVOS";"1609144,00";"0,00";"7888384,53";"490,2224120401903123600";"31/12/2014";"2014"
"44000";"Ministério do Meio Ambiente e Mudança do Cl";"20701";"Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis";"193034";"IBAMA - INST.BRASILEIRO MEIO AMBIENTE/MATRIZ";"Receitas Correntes";"Impostos, Taxas e Contribuições de Melhoria";"Taxas";"TAXA DE SERVICOS DE PESCA E AQUICULTURA";"8777753,00";"0,00";"7779546,97";"88,6280004689127160400";"31/12/2014";"2014"
"44000";"Ministério do Meio Ambiente e Mudança do Cl";"20701";"Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis";"193034";"IBAMA - INST.BRASILEIRO MEIO AMBIENTE/MATRIZ";"Receitas Correntes";"Outras Receitas Correntes";"Bens, Direitos e Valores Incorporados ao Patr";"REC.DIVIDA ATIVA EXPLORACAO RECURSOS MINERAIS";"3224,00";"0,00";"61300,26";"1901,3728287841191066900";"31/12/2014";"2014"
"44000";"Ministério do Meio Ambiente e Mudança do Cl";"20701";"Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis";"193034";"IBAMA - INST.BRASILEIRO MEIO AMBIENTE/MATRIZ";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"MULT.J.MORA REC. EXPLORACAO RECURSOS MINERAIS";"9,00";"0,00";"14,52";"161,3333333333333333300";"31/12/2014";"2014"
"44000";"Ministério do Meio Ambiente e Mudança do Cl";"20701";"Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis";"193034";"IBAMA - INST.BRASILEIRO MEIO AMBIENTE/MATRIZ";"Receitas Correntes";"Receita de Serviços";"Receita de Serviços";"SERVICOS DE INSPECAO E FISCALIZACAO";"435225,00";"0,00";"24791,60";"5,6962720431960480200";"31/12/2014";"2014"
"44000";"Ministério do Meio Ambiente e Mudança do Cl";"20701";"Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis";"193034";"IBAMA - INST.BRASILEIRO MEIO AMBIENTE/MATRIZ";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"OUTRAS MULTAS";"7278,00";"0,00";"3210,66";"44,1145919208573784000";"31/12/2014";"2014"
"44000";"Ministério do Meio Ambiente e Mudança do Cl";"20701";"Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis";"193034";"IBAMA - INST.BRASILEIRO MEIO AMBIENTE/MATRIZ";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarciment";"RESTIT.BENEF.NAO DESEMB. - RECURSOS PROPRIOS";"2839894,00";"0,00";"0,00";"0,00";"31/12/2014";"2014"
"47000";"Ministério do Planejamento e Orçamento";"61201";"Instituto de Pesquisa Econômica Aplicada";"113601";"INSTITUTO DE PESQUISA ECONOMICA APLICADA";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"OUTRAS MULTAS";"0,00";"0,00";"73,82";"0,00";"31/12/2014";"2014"
"47000";"Ministério do Planejamento e Orçamento";"25205";"Fundação Instituto Brasileiro de Geografia e Estatística";"114601";"FUNDACAO IBGE-ADMINISTRACAO CENTRAL/RJ";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarciment";"INDENIZ. POR DANOS CAUSADOS AO PATR. PUBLICO";"128300,00";"0,00";"8884,33";"6,9246531566640685800";"31/12/2014";"2014"
"47000";"Ministério do Planejamento e Orçamento";"61201";"Instituto de Pesquisa Econômica Aplicada";"113601";"INSTITUTO DE PESQUISA ECONOMICA APLICADA";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarciment";"OUTRAS INDENIZACOES";"0,00";"0,00";"24423,60";"0,00";"31/12/2014";"2014"
"47000";"Ministério do Planejamento e Orçamento";"25205";"Fundação Instituto Brasileiro de Geografia e Estatística";"114601";"FUNDACAO IBGE-ADMINISTRACAO CENTRAL/RJ";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"OUTRAS MULTAS E JUROS DE MORA";"0,00";"0,00";"2858,01";"0,00";"31/12/2014";"2014"
"47000";"Ministério do Planejamento e Orçamento";"61201";"Instituto de Pesquisa Econômica Aplicada";"113601";"INSTITUTO DE PESQUISA ECONOMICA APLICADA";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do E";"TAXA DE OCUPACAO DE OUTROS IMOVEIS";"0,00";"0,00";"9456,00";"0,00";"31/12/2014";"2014"
"47000";"Ministério do Planejamento e Orçamento";"25205";"Fundação Instituto Brasileiro de Geografia e Estatística";"114601";"FUNDACAO IBGE-ADMINISTRACAO CENTRAL/RJ";"Receitas Correntes";"Receita de Serviços";"Receita de Serviços";"SERVICOS ADMINISTRATIVOS";"0,00";"0,00";"328,02";"0,00";"31/12/2014";"2014"
"47000";"Ministério do Planejamento e Orçamento";"61201";"Instituto de Pesquisa Econômica Aplicada";"113601";"INSTITUTO DE PESQUISA ECONOMICA APLICADA";"Receitas Correntes";"Receita de Serviços";"Receita de Serviços";"SERV.DE COM.LIVROS PERIOD.MAT.ESC.E PUBLICID.";"7464,00";"0,00";"24338,29";"326,0756966773847802700";"31/12/2014";"2014"
"47000";"Ministério do Planejamento e Orçamento";"25205";"Fundação Instituto Brasileiro de Geografia e Estatística";"114601";"FUNDACAO IBGE-ADMINISTRACAO CENTRAL/RJ";"Receitas Correntes";"Receita de Serviços";"Receita de Serviços";"SERVICOS EDUCACIONAIS";"10092,00";"0,00";"8340,60";"82,6456599286563614700";"31/12/2014";"2014"
"47000";"Ministério do Planejamento e Orçamento";"61201";"Instituto de Pesquisa Econômica Aplicada";"113601";"INSTITUTO DE PESQUISA ECONOMICA APLICADA";"Receitas Correntes";"Receita de Serviços";"Receita de Serviços";"OUTROS SERVICOS FINANCEIROS";"3383488,00";"0,00";"0,00";"0,00";"31/12/2014";"2014"
"47000";"Ministério do Planejamento e Orçamento";"25205";"Fundação Instituto Brasileiro de Geografia e Estatística";"114601";"FUNDACAO IBGE-ADMINISTRACAO CENTRAL/RJ";"Receitas de Capital";"Alienação de Bens";"Alienação de bens móveis";"ALIENACAO DE MOVEIS E UTENSILIOS";"241797,00";"0,00";"56170,00";"23,2302303171668796500";"31/12/2014";"2014"
"47000";"Ministério do Planejamento e Orçamento";"61201";"Instituto de Pesquisa Econômica Aplicada";"113601";"INSTITUTO DE PESQUISA ECONOMICA APLICADA";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarciment";"OUTRAS RESTITUICOES";"222522,00";"0,00";"1495817,06";"672,2108645437305075400";"31/12/2014";"2014"
"47000";"Ministério do Planejamento e Orçamento";"25205";"Fundação Instituto Brasileiro de Geografia e Estatística";"114601";"FUNDACAO IBGE-ADMINISTRACAO CENTRAL/RJ";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"OUTRAS MULT.JUR.MORA DIV.ATIV.OUTR.RECEITAS";"0,00";"0,00";"220,72";"0,00";"31/12/2014";"2014"
"47000";"Ministério do Planejamento e Orçamento";"61201";"Instituto de Pesquisa Econômica Aplicada";"113601";"INSTITUTO DE PESQUISA ECONOMICA APLICADA";"Receitas Correntes";"Receita Patrimonial";"Valores Mobiliários";"REMUNERACAO DE DEPOSITOS BANCARIOS";"201180,00";"0,00";"233788,11";"116,2084252907843722000";"31/12/2014";"2014"
"47000";"Ministério do Planejamento e Orçamento";"25205";"Fundação Instituto Brasileiro de Geografia e Estatística";"114601";"FUNDACAO IBGE-ADMINISTRACAO CENTRAL/RJ";"Receitas Correntes";"Receita Patrimonial";"Valores Mobiliários";"REMUNERACAO DE DEPOSITOS BANCARIOS";"750098,00";"0,00";"852824,00";"113,6950105186255662500";"31/12/2014";"2014"
"47000";"Ministério do Planejamento e Orçamento";"61201";"Instituto de Pesquisa Econômica Aplicada";"113601";"INSTITUTO DE PESQUISA ECONOMICA APLICADA";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS";"0,00";"0,00";"41109,43";"0,00";"31/12/2014";"2014"
"47000";"Ministério do Planejamento e Orçamento";"25205";"Fundação Instituto Brasileiro de Geografia e Estatística";"114601";"FUNDACAO IBGE-ADMINISTRACAO CENTRAL/RJ";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"MULTAS E JUROS PREVISTOS EM CONTRATOS";"30000,00";"0,00";"1108,94";"3,6964666666666666600";"31/12/2014";"2014"
"47000";"Ministério do Planejamento e Orçamento";"25205";"Fundação Instituto Brasileiro de Geografia e Estatística";"114601";"FUNDACAO IBGE-ADMINISTRACAO CENTRAL/RJ";"Receitas Correntes";"Receita de Serviços";"Receita de Serviços";"TAR.INSCR.CONCURSOS E PROCESSOS SELETIVOS";"13790000,00";"0,00";"2407222,00";"17,4562871646120377000";"31/12/2014";"2014"
"47000";"Ministério do Planejamento e Orçamento";"25205";"Fundação Instituto Brasileiro de Geografia e Estatística";"114601";"FUNDACAO IBGE-ADMINISTRACAO CENTRAL/RJ";"Receitas de Capital";"Alienação de Bens";"Alienação de bens móveis";"ALIENACAO DE EQUIPAMENTOS";"0,00";"0,00";"172560,00";"0,00";"31/12/2014";"2014"
"47000";"Ministério do Planejamento e Orçamento";"25205";"Fundação Instituto Brasileiro de Geografia e Estatística";"114601";"FUNDACAO IBGE-ADMINISTRACAO CENTRAL/RJ";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"OUTRAS MULTAS";"0,00";"0,00";"3082,62";"0,00";"31/12/2014";"2014"
"47000";"Ministério do Planejamento e Orçamento";"25205";"Fundação Instituto Brasileiro de Geografia e Estatística";"114601";"FUNDACAO IBGE-ADMINISTRACAO CENTRAL/RJ";"Receitas Correntes";"Transferências Correntes";"Transferências de Convênios";"TRANSFERENCIAS CONVENIOS DA UNIAO E ENTIDADES";"0,00";"0,00";"-622896,62";"0,00";"31/12/2014";"2014"
"47000";"Ministério do Planejamento e Orçamento";"25205";"Fundação Instituto Brasileiro de Geografia e Estatística";"114601";"FUNDACAO IBGE-ADMINISTRACAO CENTRAL/RJ";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarciment";"RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES";"0,00";"0,00";"637338,24";"0,00";"31/12/2014";"2014"
"47000";"Ministério do Planejamento e Orçamento";"25205";"Fundação Instituto Brasileiro de Geografia e Estatística";"114601";"FUNDACAO IBGE-ADMINISTRACAO CENTRAL/RJ";"Receitas Correntes";"Outras Receitas Correntes";"Bens, Direitos e Valores Incorporados ao Patr";"REC.DIV.ATIVA RESSARCIMENTO AO ERARIO";"0,00";"0,00";"19577,08";"0,00";"31/12/2014";"2014"
"47000";"Ministério do Planejamento e Orçamento";"25205";"Fundação Instituto Brasileiro de Geografia e Estatística";"114601";"FUNDACAO IBGE-ADMINISTRACAO CENTRAL/RJ";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do E";"TAXA DE OCUPACAO DE OUTROS IMOVEIS";"139805,00";"0,00";"114661,24";"82,0151210614784878900";"31/12/2014";"2014"
"47000";"Ministério do Planejamento e Orçamento";"25205";"Fundação Instituto Brasileiro de Geografia e Estatística";"114601";"FUNDACAO IBGE-ADMINISTRACAO CENTRAL/RJ";"Receitas Correntes";"Receita Patrimonial";"Valores Mobiliários";"DIVIDENDOS";"47103,00";"0,00";"0,00";"0,00";"31/12/2014";"2014"
"47000";"Ministério do Planejamento e Orçamento";"25205";"Fundação Instituto Brasileiro de Geografia e Estatística";"114601";"FUNDACAO IBGE-ADMINISTRACAO CENTRAL/RJ";"Receitas Correntes";"Receita de Serviços";"Receita de Serviços";"SERVICOS DE ESTUDOS E PESQUISAS";"0,00";"0,00";"3,10";"0,00";"31/12/2014";"2014"
"47000";"Ministério do Planejamento e Orçamento";"25205";"Fundação Instituto Brasileiro de Geografia e Estatística";"114601";"FUNDACAO IBGE-ADMINISTRACAO CENTRAL/RJ";"Receitas Correntes";"Impostos, Taxas e Contribuições de Melhoria";"Taxas";"EMOLUMENTOS E CUSTAS JUDICIAIS";"0,00";"0,00";"1513,75";"0,00";"31/12/2014";"2014"
"47000";"Ministério do Planejamento e Orçamento";"25205";"Fundação Instituto Brasileiro de Geografia e Estatística";"114601";"FUNDACAO IBGE-ADMINISTRACAO CENTRAL/RJ";"Receitas Correntes";"Receita de Serviços";"Receita de Serviços";"SERV.DE COM.LIVROS PERIOD.MAT.ESC.E PUBLICID.";"416879,00";"0,00";"334760,72";"80,3016510786103401700";"31/12/2014";"2014"
"47000";"Ministério do Planejamento e Orçamento";"25205";"Fundação Instituto Brasileiro de Geografia e Estatística";"114601";"FUNDACAO IBGE-ADMINISTRACAO CENTRAL/RJ";"Receitas de Capital";"Alienação de Bens";"Alienação de bens móveis";"ALIENACAO DE VEICULOS";"330816,00";"0,00";"1034800,00";"312,8022828400077384400";"31/12/2014";"2014"
