codigo_orgao_superior,nome_orgao_superior,codigo_orgao,nome_orgao,codigo_unidade_gestora,nome_unidade_gestora,categoria_economica,origem_receita,especie_receita,detalhamento,valor_previsto_atualizado,valor_lancado,valor_realizado,percentual_realizado,data_lancamento
44000,Ministério do Meio Ambiente e Mudança do Cl,44206,Instituto de Pesquisas Jardim Botânico do Rio de Janeiro,443019,COORD. DE PLAN. ORCAMENTO E FIN./COPLAN/JBRJ,Receitas Correntes,Receita Patrimonial,Delegação de Serviços Públicos Mediante C,REC. CONCESS. DE DIREITO REAL USO AREA PUBLIC,26838.0,0.0,35649.23,132.83117221849616,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,44902,Fundo Nacional sobre Mudança no Clima,447001,SETORIAL ORCAMENTARIA E FINANCEIRA DO FNMC,Receitas Correntes,Receita Patrimonial,Valores Mobiliários,REMUNERACAO DE DEPOSITOS BANCARIOS,30000000.0,0.0,0.0,0.0,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,44206,Instituto de Pesquisas Jardim Botânico do Rio de Janeiro,443019,COORD. DE PLAN. ORCAMENTO E FIN./COPLAN/JBRJ,Receitas Correntes,Outras Receitas Correntes,"Indenizações, restituições e ressarciment",RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES,0.0,0.0,10798.29,0.0,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,44902,Fundo Nacional sobre Mudança no Clima,447001,SETORIAL ORCAMENTARIA E FINANCEIRA DO FNMC,Receitas Correntes,Transferências Correntes,Transferências dos Municípios e de suas Ent,TRANSFERENCIAS DE INSTITUICOES PRIVADAS,10000000.0,0.0,0.0,0.0,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,44206,Instituto de Pesquisas Jardim Botânico do Rio de Janeiro,443019,COORD. DE PLAN. ORCAMENTO E FIN./COPLAN/JBRJ,Receitas Correntes,Outras Receitas Correntes,Demais receitas correntes,OUTRAS RECEITAS,0.0,0.0,348.25,0.0,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,20701,Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis,193034,IBAMA - INST.BRASILEIRO MEIO AMBIENTE/MATRIZ,Receitas Correntes,Receita Agropecuária,Receita da produção vegetal,RECEITA DA PRODUCAO VEGETAL,51307.0,0.0,30600.14,59.64125752821253,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,44206,Instituto de Pesquisas Jardim Botânico do Rio de Janeiro,443019,COORD. DE PLAN. ORCAMENTO E FIN./COPLAN/JBRJ,Receitas Correntes,Outras Receitas Correntes,"Indenizações, restituições e ressarciment",OUTRAS RESTITUICOES,47178.0,0.0,49725.84,105.40048327610327,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,20701,Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis,193034,IBAMA - INST.BRASILEIRO MEIO AMBIENTE/MATRIZ,Receitas Correntes,Receita de Serviços,Receita de Serviços,SERVICOS ADMINISTRATIVOS,58111825.0,0.0,63623778.11,109.48508003319462,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,44206,Instituto de Pesquisas Jardim Botânico do Rio de Janeiro,443019,COORD. DE PLAN. ORCAMENTO E FIN./COPLAN/JBRJ,Receitas Correntes,Receita Agropecuária,Receita da produção vegetal,RECEITA DA PRODUCAO VEGETAL,2768.0,0.0,0.0,0.0,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,20701,Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis,193034,IBAMA - INST.BRASILEIRO MEIO AMBIENTE/MATRIZ,Receitas Correntes,Receita Patrimonial,Exploração do patrimônio imobiliário do E,ALUGUEIS,37745.0,0.0,43499.72,115.24631076963836,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,44206,Instituto de Pesquisas Jardim Botânico do Rio de Janeiro,443019,COORD. DE PLAN. ORCAMENTO E FIN./COPLAN/JBRJ,Receitas Correntes,Receita de Serviços,Receita de Serviços,SERVICOS ADMINISTRATIVOS,0.0,0.0,33.9,0.0,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,44204,Fundo Nacional do Meio Ambiente,443045,SETORIAL ORCAMENTARIA E FINANCEIRA DO FNMA,Receitas Correntes,Outras Receitas Correntes,"Multas administrativas, contratuais e judicia",OUTRAS MULTAS E JUROS DE MORA,0.0,0.0,8389.98,0.0,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,44206,Instituto de Pesquisas Jardim Botânico do Rio de Janeiro,443019,COORD. DE PLAN. ORCAMENTO E FIN./COPLAN/JBRJ,Receitas Correntes,Receita Patrimonial,Exploração do patrimônio imobiliário do E,ALUGUEIS,673974.0,0.0,310846.98,46.121509138334716,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,44204,Fundo Nacional do Meio Ambiente,443045,SETORIAL ORCAMENTARIA E FINANCEIRA DO FNMA,Receitas Correntes,Outras Receitas Correntes,"Multas administrativas, contratuais e judicia",MULTAS ADMINISTRATIVAS POR DANOS AMBIENTAIS,36170055.0,0.0,19587284.52,54.153316935791224,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,44206,Instituto de Pesquisas Jardim Botânico do Rio de Janeiro,443019,COORD. DE PLAN. ORCAMENTO E FIN./COPLAN/JBRJ,Receitas Correntes,Receita de Serviços,Receita de Serviços,SERVICOS RECREATIVOS E CULTURAIS,4982611.0,0.0,5479892.11,109.98033179792682,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,44204,Fundo Nacional do Meio Ambiente,443045,SETORIAL ORCAMENTARIA E FINANCEIRA DO FNMA,Receitas Correntes,Outras Receitas Correntes,"Indenizações, restituições e ressarciment",RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES,0.0,0.0,561343.62,0.0,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,44206,Instituto de Pesquisas Jardim Botânico do Rio de Janeiro,443019,COORD. DE PLAN. ORCAMENTO E FIN./COPLAN/JBRJ,Receitas Correntes,Receita de Serviços,Receita de Serviços,SERVICOS DE HOSPEDAGEM E ALIMENTACAO,26377.0,0.0,29036.0,110.08075217045153,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,44204,Fundo Nacional do Meio Ambiente,443045,SETORIAL ORCAMENTARIA E FINANCEIRA DO FNMA,Receitas Correntes,Outras Receitas Correntes,"Bens, Direitos e Valores Incorporados ao Patr",REC.DIV.ATIVA POR INFRACAO ADMINISTRATIVA,0.0,0.0,41363.56,0.0,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,44208,Serviço Florestal Brasileiro,440088,SETORIAL PROG.ORCAMENTARIA E FINANCEIRA-SFB,Receitas Correntes,Outras Receitas Correntes,"Multas administrativas, contratuais e judicia",MULTAS E JUROS PREVISTOS EM CONTRATOS,12586.0,0.0,8382.59,66.60249483553154,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,44204,Fundo Nacional do Meio Ambiente,443045,SETORIAL ORCAMENTARIA E FINANCEIRA DO FNMA,Receitas Correntes,Outras Receitas Correntes,"Indenizações, restituições e ressarciment",RESTITUICOES DE CONVENIOS - PRIMARIAS,0.0,0.0,1795526.63,0.0,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,44208,Serviço Florestal Brasileiro,440088,SETORIAL PROG.ORCAMENTARIA E FINANCEIRA-SFB,Receitas Correntes,Transferências Correntes,Transferências dos Municípios e de suas Ent,TRANSFERENCIAS DE INSTITUICOES PRIVADAS,29121299.0,0.0,3816263.48,13.10471583015579,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,44204,Fundo Nacional do Meio Ambiente,443045,SETORIAL ORCAMENTARIA E FINANCEIRA DO FNMA,Receitas Correntes,Outras Receitas Correntes,"Multas administrativas, contratuais e judicia",MULTAS JUDICIAIS POR DANOS AMBIENTAIS,197911.0,0.0,99156.38,50.10150016926801,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,44208,Serviço Florestal Brasileiro,440088,SETORIAL PROG.ORCAMENTARIA E FINANCEIRA-SFB,Receitas Correntes,Receita Patrimonial,Delegação de Serviços Públicos Mediante C,REC. CUSTOS DE EDITAL DE CONCESSAO FLORESTAL,0.0,0.0,167342.69,0.0,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,20701,Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis,193034,IBAMA - INST.BRASILEIRO MEIO AMBIENTE/MATRIZ,Receitas Correntes - intra-orçamentárias,Outras Receitas Correntes,Indenizações e restituições,OUTRAS RESTITUICOES,11887.0,0.0,0.0,0.0,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,44208,Serviço Florestal Brasileiro,440088,SETORIAL PROG.ORCAMENTARIA E FINANCEIRA-SFB,Receitas Correntes,Outras Receitas Correntes,"Multas administrativas, contratuais e judicia",OUTRAS MULTAS E JUROS DE MORA,0.0,0.0,88891.03,0.0,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,20701,Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis,193034,IBAMA - INST.BRASILEIRO MEIO AMBIENTE/MATRIZ,Receitas Correntes,Transferências Correntes,Transferências dos Municípios e de suas Ent,TRANSFERENCIAS DE INSTITUICOES PRIVADAS,14717180.0,0.0,722756.22,4.910969492796854,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,44208,Serviço Florestal Brasileiro,440088,SETORIAL PROG.ORCAMENTARIA E FINANCEIRA-SFB,Receitas Correntes,Transferências Correntes,Transferências de Instituições Privadas,TRANSFERENCIAS DO EXTERIOR,25280495.0,0.0,0.0,0.0,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,20701,Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis,193034,IBAMA - INST.BRASILEIRO MEIO AMBIENTE/MATRIZ,Receitas Correntes,Receita Patrimonial,Exploração do patrimônio imobiliário do E,TAXA DE OCUPACAO DE OUTROS IMOVEIS,14145.0,0.0,21779.26,153.97143867090844,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,44208,Serviço Florestal Brasileiro,440088,SETORIAL PROG.ORCAMENTARIA E FINANCEIRA-SFB,Receitas Correntes,Outras Receitas Correntes,"Indenizações, restituições e ressarciment",RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES,0.0,0.0,3013.85,0.0,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,20701,Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis,193034,IBAMA - INST.BRASILEIRO MEIO AMBIENTE/MATRIZ,Receitas Correntes,"Impostos, Taxas e Contribuições de Melhoria",Taxas,TAXA DE CONTROLE E FISCALIZACAO AMBIENTAL,124663459.0,0.0,163231275.28,130.9375470481691,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,44208,Serviço Florestal Brasileiro,440088,SETORIAL PROG.ORCAMENTARIA E FINANCEIRA-SFB,Receitas Correntes,Outras Receitas Correntes,Demais receitas correntes,REVERSAO DE GARANTIAS EM FAVOR DA UNIAO,0.0,0.0,1479.82,0.0,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,20701,Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis,193034,IBAMA - INST.BRASILEIRO MEIO AMBIENTE/MATRIZ,Receitas Correntes,Outras Receitas Correntes,"Multas administrativas, contratuais e judicia",OUTRAS MULTAS,6365.0,0.0,6445.84,101.2700706991359,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,44208,Serviço Florestal Brasileiro,440088,SETORIAL PROG.ORCAMENTARIA E FINANCEIRA-SFB,Receitas Correntes,Outras Receitas Correntes,"Indenizações, restituições e ressarciment",RESTITUICOES DE CONVENIOS - PRIMARIAS,0.0,0.0,61049.32,0.0,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,20701,Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis,193034,IBAMA - INST.BRASILEIRO MEIO AMBIENTE/MATRIZ,Receitas Correntes,"Impostos, Taxas e Contribuições de Melhoria",Taxas,TAXA DE SERVICOS DE PESCA E AQUICULTURA,9124699.0,0.0,7527585.89,82.49681320994807,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,44208,Serviço Florestal Brasileiro,440088,SETORIAL PROG.ORCAMENTARIA E FINANCEIRA-SFB,Receitas Correntes,Receita de Serviços,Receita de Serviços,SERVICOS DE TECNOLOGIA,2300.0,0.0,400.0,17.391304347826086,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,20701,Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis,193034,IBAMA - INST.BRASILEIRO MEIO AMBIENTE/MATRIZ,Receitas Correntes - intra-orçamentárias,Receita de Serviços,Receita de Serviços,SERVICOS ADMINISTRATIVOS,8757062.0,0.0,2225145.47,25.409726115905084,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,44208,Serviço Florestal Brasileiro,440088,SETORIAL PROG.ORCAMENTARIA E FINANCEIRA-SFB,Receitas Correntes,Receita de Serviços,Receita de Serviços,SERV.DE COM.LIVROS PERIOD.MAT.ESC.E PUBLICID.,0.0,0.0,3388.4,0.0,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,20701,Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis,193034,IBAMA - INST.BRASILEIRO MEIO AMBIENTE/MATRIZ,Receitas Correntes,Outras Receitas Correntes,"Bens, Direitos e Valores Incorporados ao Patr",REC.DIVIDA ATIVA EXPLORACAO RECURSOS MINERAIS,19717.0,0.0,247.4,1.2547547801389665,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,44208,Serviço Florestal Brasileiro,440088,SETORIAL PROG.ORCAMENTARIA E FINANCEIRA-SFB,Receitas Correntes,Receita Patrimonial,Delegação de Serviços Públicos Mediante C,REC. CONCESS. FLORESTAS NACIONAIS - VALOR MIN,0.0,0.0,1345854.82,0.0,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,20701,Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis,193034,IBAMA - INST.BRASILEIRO MEIO AMBIENTE/MATRIZ,Receitas Correntes,Receita Patrimonial,Exploração de recursos naturais,EXPLORACAO DE RECURSOS MINERAIS,4572854.0,0.0,2992013.24,65.42988776812031,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,44208,Serviço Florestal Brasileiro,440088,SETORIAL PROG.ORCAMENTARIA E FINANCEIRA-SFB,Receitas Correntes,Outras Receitas Correntes,Demais receitas correntes,OUTRAS RECEITAS,0.0,0.0,739.66,0.0,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,20701,Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis,193034,IBAMA - INST.BRASILEIRO MEIO AMBIENTE/MATRIZ,Receitas Correntes,Outras Receitas Correntes,"Multas administrativas, contratuais e judicia",OUTRAS MULTAS E JUROS DE MORA,40801.0,0.0,47464.15,116.33084973407514,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,44208,Serviço Florestal Brasileiro,440088,SETORIAL PROG.ORCAMENTARIA E FINANCEIRA-SFB,Receitas Correntes,Receita Patrimonial,Delegação de Serviços Públicos Mediante C,REC. CONCESS. FLOREST. NACION. - DEMAIS VALOR,2567901.0,0.0,3144136.35,122.43993635268649,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,20701,Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis,193034,IBAMA - INST.BRASILEIRO MEIO AMBIENTE/MATRIZ,Receitas Correntes,Outras Receitas Correntes,"Multas administrativas, contratuais e judicia",MULTAS ADMINISTRATIVAS POR DANOS AMBIENTAIS,142399848.0,0.0,76452117.16,53.68834183025252,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,20701,Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis,193107,IBAMA - SUPERINTENDENCIA DO ESPIRITO SANTO/ES,Receitas Correntes,"Impostos, Taxas e Contribuições de Melhoria",Taxas,TAXA DE CONTROLE E FISCALIZACAO AMBIENTAL,0.0,900.0,0.0,0.0,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,20701,Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis,193034,IBAMA - INST.BRASILEIRO MEIO AMBIENTE/MATRIZ,Receitas Correntes,Outras Receitas Correntes,"Indenizações, restituições e ressarciment",RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES,0.0,0.0,3918805.41,0.0,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,44000,Ministério do Meio Ambiente e Mudança do Clima - Unidades com vínculo direto,440002,SUBSECRET.PLANEJAM.ORCAM.E ADMINIST±SPOA(MMA,Receitas Correntes,Outras Receitas Correntes,"Multas administrativas, contratuais e judicia",OUTRAS MULTAS E JUROS DE MORA,0.0,0.0,1165.07,0.0,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,20605,Companhia de Desenvolvimento de Barcarena,195008,COMPANHIA DE DESENVOLVIMENTO DE BARCARENA,Receitas Correntes,Outras Receitas Correntes,Demais receitas correntes,OUTRAS RECEITAS,0.0,0.0,140.19,0.0,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,44207,Instituto Chico Mendes de Conservação da Biodiversidade,443032,INST.CHICO MENDES DE CONSER.DA BIODIVERSIDADE,Receitas Correntes,Outras Receitas Correntes,"Multas administrativas, contratuais e judicia",MULTAS E JUROS PREVISTOS EM CONTRATOS,1977.0,0.0,494899.96,25032.876074860902,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,20701,Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis,193034,IBAMA - INST.BRASILEIRO MEIO AMBIENTE/MATRIZ,Receitas Correntes,Outras Receitas Correntes,"Multas administrativas, contratuais e judicia",MULT.J.MORA REC. EXPLORACAO RECURSOS MINERAIS,0.0,0.0,29.2,0.0,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,44000,Ministério do Meio Ambiente e Mudança do Clima - Unidades com vínculo direto,440002,SUBSECRET.PLANEJAM.ORCAM.E ADMINIST±SPOA(MMA,Receitas Correntes,Transferências Correntes,Transferências de Instituições Privadas,TRANSFERENCIAS DO EXTERIOR,500000.0,0.0,1077457.96,215.491592,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,44207,Instituto Chico Mendes de Conservação da Biodiversidade,443032,INST.CHICO MENDES DE CONSER.DA BIODIVERSIDADE,Receitas Correntes,Receita Patrimonial,Delegação de Serviços Públicos Mediante C,REC. CONCESS. DE DIREITO REAL USO AREA PUBLIC,480036.0,0.0,9128499.27,1901.628059145564,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,20701,Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis,193034,IBAMA - INST.BRASILEIRO MEIO AMBIENTE/MATRIZ,Receitas Correntes,Outras Receitas Correntes,"Indenizações, restituições e ressarciment",OUTRAS RESTITUICOES,686272.0,0.0,2372148.15,345.6571374032454,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,44000,Ministério do Meio Ambiente e Mudança do Clima - Unidades com vínculo direto,440002,SUBSECRET.PLANEJAM.ORCAM.E ADMINIST±SPOA(MMA,Receitas Correntes,Receita Patrimonial,Exploração de recursos naturais,UTIL.RECURSO HIDRICOS - ITAIPU,15407633.0,0.0,24036243.88,156.00218333341664,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,44207,Instituto Chico Mendes de Conservação da Biodiversidade,443032,INST.CHICO MENDES DE CONSER.DA BIODIVERSIDADE,Receitas Correntes,Outras Receitas Correntes,"Multas administrativas, contratuais e judicia",OUTRAS MULTAS E JUROS DE MORA,0.0,0.0,66057.82,0.0,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,20701,Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis,193034,IBAMA - INST.BRASILEIRO MEIO AMBIENTE/MATRIZ,Receitas Correntes,Receita de Serviços,Receita de Serviços,SERVICOS DE INSPECAO E FISCALIZACAO,431008.0,0.0,6893.76,1.5994505902442646,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,44000,Ministério do Meio Ambiente e Mudança do Clima - Unidades com vínculo direto,440002,SUBSECRET.PLANEJAM.ORCAM.E ADMINIST±SPOA(MMA,Receitas Correntes,Outras Receitas Correntes,"Indenizações, restituições e ressarciment",RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES,0.0,0.0,3527039.72,0.0,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,44207,Instituto Chico Mendes de Conservação da Biodiversidade,443032,INST.CHICO MENDES DE CONSER.DA BIODIVERSIDADE,Receitas Correntes,Transferências Correntes,Transferências de Instituições Privadas,TRANSFERENCIAS DO EXTERIOR,11100000.0,0.0,0.0,0.0,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,20701,Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis,193034,IBAMA - INST.BRASILEIRO MEIO AMBIENTE/MATRIZ,Receitas Correntes,Outras Receitas Correntes,Demais receitas correntes,REC. DE ALIENACAO DE BENS APREENDIDOS,3746.0,0.0,1163.9,31.07047517351842,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,44000,Ministério do Meio Ambiente e Mudança do Clima - Unidades com vínculo direto,440002,SUBSECRET.PLANEJAM.ORCAM.E ADMINIST±SPOA(MMA,Receitas Correntes,Outras Receitas Correntes,Demais receitas correntes,OUTRAS RECEITAS,0.0,0.0,986662.89,0.0,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,44207,Instituto Chico Mendes de Conservação da Biodiversidade,443032,INST.CHICO MENDES DE CONSER.DA BIODIVERSIDADE,Receitas Correntes,Outras Receitas Correntes,"Multas administrativas, contratuais e judicia",MULTAS ADMINISTRATIVAS POR DANOS AMBIENTAIS,2282160.0,0.0,1898238.44,83.17727240859537,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,20701,Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis,193034,IBAMA - INST.BRASILEIRO MEIO AMBIENTE/MATRIZ,Receitas Correntes,Outras Receitas Correntes,"Indenizações, restituições e ressarciment",INDENIZ. POR DANOS CAUSADOS AO PATR. PUBLICO,18366.0,0.0,1630.5,8.87781770663182,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,44000,Ministério do Meio Ambiente e Mudança do Clima - Unidades com vínculo direto,440002,SUBSECRET.PLANEJAM.ORCAM.E ADMINIST±SPOA(MMA,Receitas Correntes,Outras Receitas Correntes,"Indenizações, restituições e ressarciment",OUTRAS RESTITUICOES,0.0,0.0,432277.58,0.0,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,44207,Instituto Chico Mendes de Conservação da Biodiversidade,443032,INST.CHICO MENDES DE CONSER.DA BIODIVERSIDADE,Receitas Correntes,Outras Receitas Correntes,"Multas administrativas, contratuais e judicia",MULTAS POR AUTOS DE INFRACAO,0.0,0.0,119305.73,0.0,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,44000,Ministério do Meio Ambiente e Mudança do Clima - Unidades com vínculo direto,440002,SUBSECRET.PLANEJAM.ORCAM.E ADMINIST±SPOA(MMA,Receitas Correntes,Receita Patrimonial,Exploração de recursos naturais,UTIL.RECURSO HIDRICOS - DEMAIS EMPRESAS,64927112.0,0.0,44629706.33,68.73816646888591,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,44207,Instituto Chico Mendes de Conservação da Biodiversidade,443032,INST.CHICO MENDES DE CONSER.DA BIODIVERSIDADE,Receitas Correntes,Outras Receitas Correntes,"Multas administrativas, contratuais e judicia",MULTAS E JUROS DE MORA DE TAXAS DE OCUPACAO,0.0,0.0,3.08,0.0,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,44000,Ministério do Meio Ambiente e Mudança do Clima - Unidades com vínculo direto,440002,SUBSECRET.PLANEJAM.ORCAM.E ADMINIST±SPOA(MMA,Receitas Correntes,Outras Receitas Correntes,"Indenizações, restituições e ressarciment",OUTRAS INDENIZACOES,0.0,0.0,6412.48,0.0,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,44207,Instituto Chico Mendes de Conservação da Biodiversidade,443032,INST.CHICO MENDES DE CONSER.DA BIODIVERSIDADE,Receitas Correntes,Outras Receitas Correntes,"Indenizações, restituições e ressarciment",RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES,0.0,0.0,138491.59,0.0,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,44000,Ministério do Meio Ambiente e Mudança do Clima - Unidades com vínculo direto,440002,SUBSECRET.PLANEJAM.ORCAM.E ADMINIST±SPOA(MMA,Receitas Correntes,Outras Receitas Correntes,"Indenizações, restituições e ressarciment",RESTITUICOES DE CONVENIOS - PRIMARIAS,0.0,0.0,3119547.58,0.0,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,44207,Instituto Chico Mendes de Conservação da Biodiversidade,443032,INST.CHICO MENDES DE CONSER.DA BIODIVERSIDADE,Receitas Correntes,Outras Receitas Correntes,Demais receitas correntes,OUTRAS RECEITAS,0.0,0.0,27.12,0.0,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,44000,Ministério do Meio Ambiente e Mudança do Clima - Unidades com vínculo direto,440002,SUBSECRET.PLANEJAM.ORCAM.E ADMINIST±SPOA(MMA,Receitas Correntes,Receita Patrimonial,Exploração do patrimônio imobiliário do E,TAXA DE OCUPACAO DE OUTROS IMOVEIS,0.0,0.0,75992.59,0.0,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,44207,Instituto Chico Mendes de Conservação da Biodiversidade,443032,INST.CHICO MENDES DE CONSER.DA BIODIVERSIDADE,Receitas Correntes,Outras Receitas Correntes,"Indenizações, restituições e ressarciment",OUTRAS RESTITUICOES,0.0,0.0,13824.77,0.0,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,44000,Ministério do Meio Ambiente e Mudança do Clima - Unidades com vínculo direto,440002,SUBSECRET.PLANEJAM.ORCAM.E ADMINIST±SPOA(MMA,Receitas Correntes,Outras Receitas Correntes,"Multas administrativas, contratuais e judicia",OUTRAS MULTAS,0.0,0.0,-720979.45,0.0,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,44207,Instituto Chico Mendes de Conservação da Biodiversidade,443032,INST.CHICO MENDES DE CONSER.DA BIODIVERSIDADE,Receitas Correntes,Receita de Serviços,Receita de Serviços,SERVICOS DE INSPECAO E FISCALIZACAO,540383.0,0.0,1002905.4,185.59158966880898,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,44000,Ministério do Meio Ambiente e Mudança do Clima - Unidades com vínculo direto,440002,SUBSECRET.PLANEJAM.ORCAM.E ADMINIST±SPOA(MMA,Receitas de Capital,Operações de Crédito,Operações de crédito - mercado externo,OPERACOES DE CREDITOS EXTERNAS - CONTRATUAIS,28999139.0,0.0,5076570.43,17.505935021036315,31/12/2015
44000,Ministério do Meio Ambiente e Mudança do Cl,44207,Instituto Chico Mendes de Conservação da Biodiversidade,443032,INST.CHICO MENDES DE CONSER.DA BIODIVERSIDADE,Receitas Correntes,Receita Patrimonial,Delegação de Serviços Públicos Mediante C,REC. CONCESS. FLOREST. NACION. - DEMAIS VALOR,1711933.0,0.0,2096091.25,122.44002831886529,31/12/2015
